 4.627200e-06  3.000000e+00  4.627200e-06 -6.473900e+00  4.627200e-06 -5.210850e+00 
 4.867200e-06  3.000000e+00  4.867200e-06 -6.533459e+00  4.867200e-06 -5.300188e+00 
 5.107200e-06  3.000000e+00  5.107200e-06 -6.586275e+00  5.107200e-06 -5.379412e+00 
 5.347200e-06  3.000000e+00  5.347200e-06 -6.633111e+00  5.347200e-06 -5.449667e+00 
 5.587200e-06  3.000000e+00  5.587200e-06 -6.674646e+00  5.587200e-06 -5.511969e+00 
 5.827200e-06  3.000000e+00  5.827200e-06 -6.711479e+00  5.827200e-06 -5.567218e+00 
 6.067200e-06  3.000000e+00  6.067200e-06 -6.744141e+00  6.067200e-06 -5.616212e+00 
 6.307200e-06  3.000000e+00  6.307200e-06 -6.773106e+00  6.307200e-06 -5.659660e+00 
 6.547200e-06  3.000000e+00  6.547200e-06 -6.798793e+00  6.547200e-06 -5.698189e+00 
 6.787200e-06  3.000000e+00  6.787200e-06 -6.821571e+00  6.787200e-06 -5.732356e+00 
 7.027200e-06  3.000000e+00  7.027200e-06 -6.841770e+00  7.027200e-06 -5.762655e+00 
 7.267200e-06  3.000000e+00  7.267200e-06 -6.859683e+00  7.267200e-06 -5.789525e+00 
 7.507200e-06  3.000000e+00  7.507200e-06 -6.875568e+00  7.507200e-06 -5.813352e+00 
 7.747200e-06  3.000000e+00  7.747200e-06 -6.889655e+00  7.747200e-06 -5.834482e+00 
 7.987200e-06  3.000000e+00  7.987200e-06 -6.902147e+00  7.987200e-06 -5.853220e+00 
 8.227200e-06  3.000000e+00  8.227200e-06 -6.913224e+00  8.227200e-06 -5.869836e+00 
 8.467200e-06  3.000000e+00  8.467200e-06 -6.923048e+00  8.467200e-06 -5.884572e+00 
 8.707200e-06  3.000000e+00  8.707200e-06 -6.931760e+00  8.707200e-06 -5.897639e+00 
 8.947200e-06  3.000000e+00  8.947200e-06 -6.939485e+00  8.947200e-06 -5.909227e+00 
 9.187200e-06  3.000000e+00  9.187200e-06 -6.946336e+00  9.187200e-06 -5.919503e+00 
 9.427200e-06  3.000000e+00  9.427200e-06 -6.952411e+00  9.427200e-06 -5.928616e+00 
 9.667200e-06  3.000000e+00  9.667200e-06 -6.957798e+00  9.667200e-06 -5.936697e+00 
 9.907200e-06  3.000000e+00  9.907200e-06 -6.962576e+00  9.907200e-06 -5.943864e+00 
 1.014720e-05  3.000000e+00  1.014720e-05 -6.966813e+00  1.014720e-05 -5.950219e+00 
 1.038720e-05  3.000000e+00  1.038720e-05 -6.970570e+00  1.038720e-05 -5.955854e+00 
 1.062720e-05  3.000000e+00  1.062720e-05 -6.973901e+00  1.062720e-05 -5.960852e+00 
 1.086720e-05  3.000000e+00  1.086720e-05 -6.976856e+00  1.086720e-05 -5.965284e+00 
 1.110720e-05  3.000000e+00  1.110720e-05 -6.979476e+00  1.110720e-05 -5.969214e+00 
 1.134720e-05  3.000000e+00  1.134720e-05 -6.981799e+00  1.134720e-05 -5.972699e+00 
 1.158720e-05  3.000000e+00  1.158720e-05 -6.983860e+00  1.158720e-05 -5.975790e+00 
 1.182720e-05  3.000000e+00  1.182720e-05 -6.985687e+00  1.182720e-05 -5.978531e+00 
 1.200000e-05  3.000000e+00  1.200000e-05 -6.986873e+00  1.200000e-05 -5.980309e+00 
